y,DT,TN,SPT,GTC,GD,TCH,GT,DV,VPCT,LS
1,26,105,1,60,9,33,0,0,1,0
0,24,285,3,170,12,38,1,0,1,0
1,56,170,2,60,8,30,0,0,1,0
0,44,174,0,100,7,31,0,0,0,1
0,41,305,0,150,11,42,0,1,1,1
0,42,205,2,80,9,48,0,0,1,1
0,47,175,2,150,12,44,0,0,0,0
1,55,180,2,70,6,41,0,0,0,0
0,86,205,3,350,12,57,0,0,1,0
0,91,295,4,340,12,56,0,1,0,0
0,38,153,3,400,12,55,1,0,0,1
1,14,130,2,80,6,23,1,1,0,1
1,47,126,2,80,7,34,0,0,1,0
0,88,505,2,880,14,48,0,0,1,0
0,120,415,2,500,12,45,1,1,0,1
0,60,225,2,300,11,37,0,0,0,1
0,48,110,2,200,12,42,1,0,1,1
0,85,215,3,400,12,44,0,1,0,0
1,56,109,3,90,10,40,0,0,0,0
0,74,153,3,120,12,50,0,1,0,1
1,20,125,1,60,8,48,1,0,1,0
1,18,76,2,100,5,32,0,1,1,0
0,78,375,2,280,12,38,0,0,0,0
1,17,143,2,150,6,45,0,1,0,0
1,48,79,2,200,7,26,1,1,1,1
0,59,235,2,100,9,40,1,1,0,0
0,56,154,2,100,9,50,1,0,0,0
0,54,305,2,120,10,55,0,0,0,1
0,56,205,1,140,8,51,0,0,0,1
0,45,120,2,200,6,38,0,1,0,0
0,88,145,1,150,9,35,0,1,0,0
0,64,295,2,180,9,38,0,0,0,1
0,80,265,3,160,9,34,0,0,0,1
0,90,225,3,210,12,31,0,1,0,0
0,43,120,1,260,13,45,0,1,0,1
0,56,152,1,260,13,60,0,0,0,1
0,54,255,2,240,13,37,1,0,0,1
0,77,150,3,350,12,48,0,1,0,0
0,38,210,3,400,14,46,1,1,0,1
0,44,130,2,300,9,27,1,1,1,1
0,60,235,2,210,10,54,0,1,0,0
0,45,145,4,260,9,56,0,0,0,0
0,74,255,2,240,13,38,0,1,1,0
0,25,135,3,350,9,61,1,0,0,0
0,47,215,2,320,10,44,1,0,0,1
0,56,149,2,380,10,36,0,0,0,0
0,74,235,2,400,9,36,1,1,0,0
0,90,275,2,360,10,35,0,1,0,0
0,47,205,3,500,10,54,1,1,0,0
0,88,238,4,550,11,57,0,0,0,0
0,94,280,4,480,10,51,1,1,0,1
0,76,239,1,600,13,36,0,0,0,0
0,27,155,2,410,11,48,0,0,0,1
0,56,222,2,240,13,31,0,0,1,0
0,53,120,2,250,12,47,0,1,0,0
0,52,106,2,280,12,45,0,1,0,1
0,53,180,3,380,12,66,0,0,0,0
0,22,145,4,300,13,60,1,0,0,0
0,46,130,3,400,13,37,1,1,0,1
0,31,131,4,350,13,55,0,1,1,0
0,34,154,1,300,12,59,0,0,0,1
0,36,182,1,320,13,40,0,0,0,0
0,25,140,1,300,13,44,0,0,1,0
0,53,285,3,300,13,43,0,1,0,1
0,20,145,4,350,12,61,1,1,0,1
0,55,235,3,600,13,40,0,1,1,1
0,38,165,3,550,13,40,0,0,0,0
0,56,239,4,500,12,66,0,1,0,1
0,78,255,4,600,15,66,1,1,0,1
0,80,235,2,500,14,50,1,1,0,1
0,36,205,2,800,12,47,0,0,0,1
0,33,201,3,500,14,50,0,0,0,0
0,68,205,4,700,11,60,0,1,0,1
0,110,225,4,500,12,58,0,1,0,0
1,24,130,1,180,7,34,0,0,1,0
1,26,131,3,150,7,35,1,0,1,0
1,28,127,3,140,7,32,1,0,1,0
1,30,184,2,50,8,28,1,0,1,1
1,34,195,1,50,8,26,1,0,0,0
1,32,165,2,60,8,25,0,1,0,0
1,31,265,2,70,9,36,0,1,0,0
1,26,210,3,80,6,43,1,0,1,0
1,28,133,1,50,6,27,1,0,1,0
1,22,155,1,110,6,25,0,0,1,1
1,34,128,0,110,7,45,0,1,0,0
1,44,215,0,120,8,33,0,0,0,0
1,42,213,3,130,8,31,0,0,1,0
1,35,184,4,140,6,56,1,0,1,1
1,56,310,3,60,10,55,1,0,1,0
1,24,129,1,80,9,26,0,0,0,0
0,34,165,3,100,12,45,1,0,0,0
0,25,145,3,110,12,46,1,0,0,0
0,25,155,2,120,11,47,1,0,1,1
0,30,130,2,100,11,43,1,0,1,0
0,45,120,2,180,11,42,0,1,0,1
0,31,190,2,200,10,36,0,0,0,0
0,47,180,2,400,10,38,0,1,0,1
0,28,165,2,110,12,37,1,0,1,0
0,34,155,2,120,12,45,1,0,1,0
0,27,130,2,120,10,47,0,0,1,0
0,22,120,3,100,10,57,1,0,1,0
0,38,145,3,160,13,58,0,1,0,0
0,44,155,2,150,13,53,1,0,1,0
0,38,245,2,250,12,45,0,0,1,1
0,30,215,3,260,12,36,1,1,0,1
0,37,235,2,300,12,37,1,1,0,0
0,40,195,2,300,12,56,1,1,0,1
1,33,145,2,80,9,45,1,0,0,0
1,40,135,1,50,6,32,0,0,1,0
1,25,126,1,50,8,31,0,0,1,0
1,30,133,1,100,7,34,1,0,1,0
1,28,130,2,180,7,26,1,1,0,1
1,37,130,2,190,12,25,1,0,0,0
1,30,180,1,200,8,24,1,0,0,0
1,29,170,1,220,8,29,0,0,1,0
1,35,155,2,250,6,34,0,0,1,1
1,38,170,3,300,9,37,1,1,1,1
1,26,180,2,300,12,45,0,1,0,0
1,24,163,3,400,9,54,1,0,1,0
1,31,235,2,400,11,30,1,0,1,0
1,40,170,2,100,9,58,0,0,1,0
1,30,255,2,50,10,38,1,1,1,0
1,42,265,1,50,12,44,1,0,1,1
0,50,255,2,300,12,35,0,1,0,1
0,40,165,1,120,11,36,1,0,1,0
0,35,130,2,150,11,37,0,0,1,0
0,35,130,1,150,10,31,1,0,1,0
0,30,120,4,100,12,43,1,1,1,1
0,60,155,4,200,10,42,0,1,1,1
0,60,170,2,250,10,41,1,1,0,1
0,28,145,3,170,9,50,1,0,0,1
0,22,135,1,180,9,29,0,0,0,0
0,45,165,2,250,12,28,1,1,0,1
